01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Filtro 1,06. Filtro 2,07. Filtro 3,08. Escala ,09. Símbolo,10. Valor
2019,,Calheta [R.A.A.],Município,,,, pessoas por km2,r,27.5
2019,,Calheta [R.A.M.],Município,,,, pessoas por km2,r,96.9
2019,,Câmara de Lobos,Município,,,, pessoas por km2,r,615.5
2019,,Caminha,Município,,,, pessoas por km2,r,116.0
2019,,Campo Maior,Município,,,, pessoas por km2,r,33.0
2019,,Cantanhede,Município,,,, pessoas por km2,r,88.1
2019,,Carrazeda de Ansiães,Município,,,, pessoas por km2,r,20.1
2019,,Carregal do Sal,Município,,,, pessoas por km2,r,78.1
2019,,Cartaxo,Município,,,, pessoas por km2,r,145.3
2019,,Cascais,Município,,,, pessoas por km2,r,2206.2
2019,,Castanheira de Pêra,Município,,,, pessoas por km2,r,40.7
2019,,Castelo Branco,Município,,,, pessoas por km2,r,36.7
2019,,Castelo de Paiva,Município,,,, pessoas por km2,r,136.2
2019,,Castelo de Vide,Município,,,, pessoas por km2,r,11.9
2019,,Castro Daire,Município,,,, pessoas por km2,r,36.5
2019,,Castro Marim,Município,,,, pessoas por km2,r,21.4
2019,,Castro Verde,Município,,,, pessoas por km2,r,12.3
2019,,Celorico da Beira,Município,,,, pessoas por km2,r,26.9
2019,,Celorico de Basto,Município,,,, pessoas por km2,r,97.8
2019,,Chamusca,Município,,,, pessoas por km2,r,11.6
2019,,Chaves,Município,,,, pessoas por km2,r,63.9
2019,,Cinfães,Município,,,, pessoas por km2,r,75.1
2019,,Coimbra,Município,,,, pessoas por km2,r,447.3
2019,,Condeixa-a-Nova,Município,,,, pessoas por km2,r,121.0
2019,,Constância,Município,,,, pessoas por km2,r,47.5
2019,,Coruche,Município,,,, pessoas por km2,r,15.8
2019,,Corvo,Município,,,, pessoas por km2,r,22.2
2019,,Covilhã,Município,,,, pessoas por km2,r,84.8
2019,,Crato,Município,,,, pessoas por km2,r,8.2
2019,,Cuba,Município,,,, pessoas por km2,r,25.6
2019,,Elvas,Município,,,, pessoas por km2,r,33.2
2019,,Entroncamento,Município,,,, pessoas por km2,r,1455.6
2019,,Espinho,Município,,,, pessoas por km2,r,1484.6
2019,,Esposende,Município,,,, pessoas por km2,r,365.3
2019,,Estarreja,Município,,,, pessoas por km2,r,242.9
2019,,Estremoz,Município,,,, pessoas por km2,r,24.9
2019,,Évora,Município,,,, pessoas por km2,r,41.5
2019,,Fafe,Município,,,, pessoas por km2,r,221.7
2019,,Faro,Município,,,, pessoas por km2,r,335.8
2019,,Felgueiras,Município,,,, pessoas por km2,r,485.6
2019,,Ferreira do Alentejo,Município,,,, pessoas por km2,r,11.8
2019,,Ferreira do Zêzere,Município,,,, pessoas por km2,r,41.0
2019,,Figueira da Foz,Município,,,, pessoas por km2,r,155.5
2019,,Figueira de Castelo Rodrigo,Município,,,, pessoas por km2,r,10.4
2019,,Figueiró dos Vinhos,Município,,,, pessoas por km2,r,30.9
2019,,Fornos de Algodres,Município,,,, pessoas por km2,r,33.9
2019,,Freixo de Espada à Cinta,Município,,,, pessoas por km2,r,13.7
2019,,Fronteira,Município,,,, pessoas por km2,r,11.9
2019,,Funchal,Município,,,, pessoas por km2,r,1390.3
2019,,Fundão,Município,,,, pessoas por km2,r,38.0
2019,,Gavião,Município,,,, pessoas por km2,r,11.6
2019,,Góis,Município,,,, pessoas por km2,r,14.6
2019,,Golegã,Município,,,, pessoas por km2,r,63.9
2019,,Gondomar,Município,,,, pessoas por km2,r,1249.0
2019,,Gouveia,Município,,,, pessoas por km2,r,41.0
2019,,Grândola,Município,,,, pessoas por km2,r,16.8
2019,,Guarda,Município,,,, pessoas por km2,r,56.8
2019,,Guimarães,Município,,,, pessoas por km2,r,651.7
2019,,Horta,Município,,,, pessoas por km2,r,82.9
2019,,Idanha-a-Nova,Município,,,, pessoas por km2,r,6.0
2019,,Ílhavo,Município,,,, pessoas por km2,r,528.6
2019,,Lagoa,Município,,,, pessoas por km2,r,265.5
2019,,Lagoa [R.A.A.],Município,,,, pessoas por km2,r,309.5
2019,,Lagos,Município,,,, pessoas por km2,r,155.0
2019,,Lajes das Flores,Município,,,, pessoas por km2,r,20.2
2019,,Lajes do Pico,Município,,,, pessoas por km2,r,28.1
2019,,Lamego,Município,,,, pessoas por km2,r,148.5
2019,,Leiria,Município,,,, pessoas por km2,r,226.7
2019,,Lisboa,Município,,,, pessoas por km2,r,5613.0
2019,,Loulé,Município,,,, pessoas por km2,r,94.4
2019,,Loures,Município,,,, pessoas por km2,r,1210.0
2019,,Lourinhã,Município,,,, pessoas por km2,r,175.6
2019,,Lousã,Município,,,, pessoas por km2,r,122.4
2019,,Lousada,Município,,,, pessoas por km2,r,491.2
2019,,Mação,Município,,,, pessoas por km2,r,16.0
2019,,Macedo de Cavaleiros,Município,,,, pessoas por km2,r,20.6
2019,,Machico,Município,,,, pessoas por km2,r,287.7
2019,,Madalena,Município,,,, pessoas por km2,r,42.7
2019,,Mafra,Município,,,, pessoas por km2,r,290.8
2019,,Maia,Município,,,, pessoas por km2,r,1630.9
2019,,Mangualde,Município,,,, pessoas por km2,r,83.7
2019,,Manteigas,Município,,,, pessoas por km2,r,24.7
2019,,Marco de Canaveses,Município,,,, pessoas por km2,r,245.5
2019,,Marinha Grande,Município,,,, pessoas por km2,r,207.4
2019,,Marvão,Município,,,, pessoas por km2,r,19.8
2019,,Matosinhos,Município,,,, pessoas por km2,r,2792.4
2019,,Mealhada,Município,,,, pessoas por km2,r,175.2
2019,,Mêda,Município,,,, pessoas por km2,r,16.2
2019,,Melgaço,Município,,,, pessoas por km2,r,33.5
2019,,Mértola,Município,,,, pessoas por km2,r,4.9
2019,,Mesão Frio,Município,,,, pessoas por km2,r,134.3
2019,,Mira,Município,,,, pessoas por km2,r,97.4
2019,,Miranda do Corvo,Município,,,, pessoas por km2,r,95.7
2019,,Miranda do Douro,Município,,,, pessoas por km2,r,13.5
2019,,Mirandela,Município,,,, pessoas por km2,r,32.9
2019,,Mogadouro,Município,,,, pessoas por km2,r,11.2
2019,,Moimenta da Beira,Município,,,, pessoas por km2,r,42.6
2019,,Moita,Município,,,, pessoas por km2,r,1184.2
2019,,Monção,Município,,,, pessoas por km2,r,84.6
2019,,Monchique,Município,,,, pessoas por km2,r,13.8
2019,,Mondim de Basto,Município,,,, pessoas por km2,r,37.7
2019,,Monforte,Município,,,, pessoas por km2,r,7.1
2019,,Montalegre,Município,,,, pessoas por km2,r,11.6
2019,,Montemor-o-Novo,Município,,,, pessoas por km2,r,12.9
2019,,Montemor-o-Velho,Município,,,, pessoas por km2,r,107.1
2019,,Montijo,Município,,,, pessoas por km2,r,157.5
2019,,Mora,Município,,,, pessoas por km2,r,9.6
2019,,Mortágua,Município,,,, pessoas por km2,r,35.9
2019,,Moura,Município,,,, pessoas por km2,r,13.9
2019,,Mourão,Município,,,, pessoas por km2,r,8.5
2019,,Murça,Município,,,, pessoas por km2,r,28.2
2019,,Murtosa,Município,,,, pessoas por km2,r,142.7
2019,,Nazaré,Município,,,, pessoas por km2,r,180.9
2019,,Nelas,Município,,,, pessoas por km2,r,104.5
2019,,Nisa,Município,,,, pessoas por km2,r,10.6
2019,,Nordeste,Município,,,, pessoas por km2,r,44.0
2019,,Óbidos,Município,,,, pessoas por km2,r,82.7
2019,,Odemira,Município,,,, pessoas por km2,r,16.8
2019,,Odivelas,Município,,,, pessoas por km2,r,5631.8
2019,,Oeiras,Município,,,, pessoas por km2,r,3779.8
2019,,Oleiros,Município,,,, pessoas por km2,r,10.3
2019,,Olhão,Município,,,, pessoas por km2,r,339.4
2019,,Oliveira de Azeméis,Município,,,, pessoas por km2,r,410.5
2019,,Oliveira de Frades,Município,,,, pessoas por km2,r,65.8
2019,,Oliveira do Bairro,Município,,,, pessoas por km2,r,264.4
2019,,Oliveira do Hospital,Município,,,, pessoas por km2,r,83.0
2019,,Ourém,Município,,,, pessoas por km2,r,106.2
2019,,Ourique,Município,,,, pessoas por km2,r,7.4
2019,,Ovar,Município,,,, pessoas por km2,r,371.5
2019,,Paços de Ferreira,Município,,,, pessoas por km2,r,785.5
2019,,Palmela,Município,,,, pessoas por km2,r,144.8
2019,,Pampilhosa da Serra,Município,,,, pessoas por km2,r,10.4
2019,,Paredes,Município,,,, pessoas por km2,r,538.0
2019,,Paredes de Coura,Município,,,, pessoas por km2,r,62.9
2019,,Pedrógão Grande,Município,,,, pessoas por km2,r,26.6
2019,,Penacova,Município,,,, pessoas por km2,r,61.4
2019,,Penafiel,Município,,,, pessoas por km2,r,328.8
2019,,Penalva do Castelo,Município,,,, pessoas por km2,r,54.5
2019,,Penamacor,Município,,,, pessoas por km2,r,8.5
2019,,Penedono,Município,,,, pessoas por km2,r,20.7
2019,,Penela,Município,,,, pessoas por km2,r,40.5
2019,,Peniche,Município,,,, pessoas por km2,r,341.9
2019,,Peso da Régua,Município,,,, pessoas por km2,r,155.7
2019,,Pinhel,Município,,,, pessoas por km2,r,17.2
2019,,Pombal,Município,,,, pessoas por km2,r,81.7
2019,,Ponta Delgada,Município,,,, pessoas por km2,r,289.7
2019,,Ponta do Sol,Município,,,, pessoas por km2,r,181.2
2019,,Ponte da Barca,Município,,,, pessoas por km2,r,61.4
2019,,Ponte de Lima,Município,,,, pessoas por km2,r,128.9
2019,,Ponte de Sor,Município,,,, pessoas por km2,r,18.2
2019,,Portalegre,Município,,,, pessoas por km2,r,50.6
2019,,Portel,Município,,,, pessoas por km2,r,9.5
2019,,Portimão,Município,,,, pessoas por km2,r,327.2
2019,,Porto,Município,,,, pessoas por km2,r,5721.9
2019,,Porto de Mós,Município,,,, pessoas por km2,r,87.9
2019,,Porto Moniz,Município,,,, pessoas por km2,r,30.4
2019,,Porto Santo,Município,,,, pessoas por km2,r,120.8
2019,,Póvoa de Lanhoso,Município,,,, pessoas por km2,r,159.5
2019,,Póvoa de Varzim,Município,,,, pessoas por km2,r,781.5
2019,,Povoação,Município,,,, pessoas por km2,r,54.9
2019,,Proença-a-Nova,Município,,,, pessoas por km2,r,18.2
2019,,Redondo,Município,,,, pessoas por km2,r,17.3
2019,,Reguengos de Monsaraz,Município,,,, pessoas por km2,r,21.4
2019,,Resende,Município,,,, pessoas por km2,r,82.4
2019,,Ribeira Brava,Município,,,, pessoas por km2,r,194.8
2019,,Ribeira de Pena,Município,,,, pessoas por km2,r,27.4
2019,,Ribeira Grande,Município,,,, pessoas por km2,r,174.3
2019,,Rio Maior,Município,,,, pessoas por km2,r,76.9
2019,,Sabrosa,Município,,,, pessoas por km2,r,35.3
2019,,Sabugal,Município,,,, pessoas por km2,r,13.8
2019,,Salvaterra de Magos,Município,,,, pessoas por km2,r,87.1
2019,,Santa Comba Dão,Município,,,, pessoas por km2,r,95.2
2019,,Santa Cruz,Município,,,, pessoas por km2,r,514.8
2019,,Santa Cruz da Graciosa,Município,,,, pessoas por km2,r,67.7
2019,,Santa Cruz das Flores,Município,,,, pessoas por km2,r,28.5
2019,,Santa Maria da Feira,Município,,,, pessoas por km2,r,633.2
2019,,Santa Marta de Penaguião,Município,,,, pessoas por km2,r,89.0
2019,,Santana,Município,,,, pessoas por km2,r,69.8
2019,,Santarém,Município,,,, pessoas por km2,r,106.0
2019,,Santiago do Cacém,Município,,,, pessoas por km2,r,26.3
2019,,Santo Tirso,Município,,,, pessoas por km2,r,498.6
2019,,São Brás de Alportel,Município,,,, pessoas por km2,r,72.4
2019,,São João da Madeira,Município,,,, pessoas por km2,r,2800.6
2019,,São João da Pesqueira,Município,,,, pessoas por km2,r,25.9
2019,,São Pedro do Sul,Município,,,, pessoas por km2,r,43.5
2019,,São Roque do Pico,Município,,,, pessoas por km2,r,22.6
2019,,São Vicente,Município,,,, pessoas por km2,r,61.6
2019,,Sardoal,Município,,,, pessoas por km2,r,38.5
2019,,Sátão,Município,,,, pessoas por km2,r,54.6
2019,,Seia,Município,,,, pessoas por km2,r,50.5
2019,,Seixal,Município,,,, pessoas por km2,r,1721.3
2019,,Sernancelhe,Município,,,, pessoas por km2,r,24.6
2019,,Serpa,Município,,,, pessoas por km2,r,12.5
2019,,Sertã,Município,,,, pessoas por km2,r,32.9
2019,,Sesimbra,Município,,,, pessoas por km2,r,263.8
2019,,Setúbal,Município,,,, pessoas por km2,r,536.6
2019,,Sever do Vouga,Município,,,, pessoas por km2,r,86.0
2019,,Silves,Município,,,, pessoas por km2,r,54.8
2019,,Sines,Município,,,, pessoas por km2,r,69.9
2019,,Sintra,Município,,,, pessoas por km2,r,1203.7
2019,,Sobral de Monte Agraço,Município,,,, pessoas por km2,r,199.5
2019,,Soure,Município,,,, pessoas por km2,r,65.3
2019,,Sousel,Município,,,, pessoas por km2,r,15.7
2019,,Tábua,Município,,,, pessoas por km2,r,55.8
2019,,Tabuaço,Município,,,, pessoas por km2,r,37.3
2019,,Tarouca,Município,,,, pessoas por km2,r,73.1
2019,,Tavira,Município,,,, pessoas por km2,r,45.1
2019,,Terras de Bouro,Município,,,, pessoas por km2,r,23.1
2019,,Tomar,Município,,,, pessoas por km2,r,104.4
2019,,Tondela,Município,,,, pessoas por km2,r,70.2
2019,,Torre de Moncorvo,Município,,,, pessoas por km2,r,13.1
2019,,Torres Novas,Município,,,, pessoas por km2,r,127.0
2019,,Torres Vedras,Município,,,, pessoas por km2,r,201.1
2019,,Trancoso,Município,,,, pessoas por km2,r,23.5
2019,,Trofa,Município,,,, pessoas por km2,r,535.4
2019,,Vagos,Município,,,, pessoas por km2,r,138.2
2019,,Vale de Cambra,Município,,,, pessoas por km2,r,144.7
2019,,Valença,Município,,,, pessoas por km2,r,116.0
2019,,Valongo,Município,,,, pessoas por km2,r,1256.9
2019,,Valpaços,Município,,,, pessoas por km2,r,27.1
2019,,Velas,Município,,,, pessoas por km2,r,42.4
2019,,Vendas Novas,Município,,,, pessoas por km2,r,50.4
2019,,Viana do Alentejo,Município,,,, pessoas por km2,r,13.7
2019,,Viana do Castelo,Município,,,, pessoas por km2,r,269.0
2019,,Vidigueira,Município,,,, pessoas por km2,r,16.6
2019,,Vieira do Minho,Município,,,, pessoas por km2,r,55.7
2019,,Vila da Praia da Vitória,Município,,,, pessoas por km2,r,121.1
2019,,Vila de Rei,Município,,,, pessoas por km2,r,16.9
2019,,Vila do Bispo,Município,,,, pessoas por km2,r,31.2
2019,,Vila do Conde,Município,,,, pessoas por km2,r,541.5
2019,,Vila do Porto,Município,,,, pessoas por km2,r,55.5
2019,,Vila Flor,Município,,,, pessoas por km2,r,23.0
2019,,Vila Franca de Xira,Município,,,, pessoas por km2,r,433.1
2019,,Vila Franca do Campo,Município,,,, pessoas por km2,r,133.0
2019,,Vila Nova da Barquinha,Município,,,, pessoas por km2,r,140.2
2019,,Vila Nova de Cerveira,Município,,,, pessoas por km2,r,82.1
2019,,Vila Nova de Famalicão,Município,,,, pessoas por km2,r,660.7
2019,,Vila Nova de Foz Côa,Município,,,, pessoas por km2,r,16.0
2019,,Vila Nova de Gaia,Município,,,, pessoas por km2,r,1808.5
2019,,Vila Nova de Paiva,Município,,,, pessoas por km2,r,26.6
2019,,Vila Nova de Poiares,Município,,,, pessoas por km2,r,80.7
2019,,Vila Pouca de Aguiar,Município,,,, pessoas por km2,r,27.2
2019,,Vila Real,Município,,,, pessoas por km2,r,131.7
2019,,Vila Real de Santo António,Município,,,, pessoas por km2,r,308.7
2019,,Vila Velha de Ródão,Município,,,, pessoas por km2,r,9.8
2019,,Vila Verde,Município,,,, pessoas por km2,r,201.2
2019,,Vila Viçosa,Município,,,, pessoas por km2,r,38.3
2019,,Vimioso,Município,,,, pessoas por km2,r,8.8
2019,,Vinhais,Município,,,, pessoas por km2,r,11.3
2019,,Viseu,Município,,,, pessoas por km2,r,196.5
2019,,Vizela,Município,,,, pessoas por km2,r,960.9
2019,,Vouzela,Município,,,, pessoas por km2,r,49.1
2020,,Abrantes,Município,,,, pessoas por km2,r,48.4
2020,,Águeda,Município,,,, pessoas por km2,r,138.2
2020,,Aguiar da Beira,Município,,,, pessoas por km2,r,25.9
2020,,Alandroal,Município,,,, pessoas por km2,r,9.3
2020,,Albergaria-a-Velha,Município,,,, pessoas por km2,r,157.4
2020,,Albufeira,Município,,,, pessoas por km2,r,315.5
2020,,Alcácer do Sal,Município,,,, pessoas por km2,r,7.5
2020,,Alcanena,Município,,,, pessoas por km2,r,98.7
2020,,Alcobaça,Município,,,, pessoas por km2,r,135.5
2020,,Alcochete,Município,,,, pessoas por km2,r,150.2
2020,,Alcoutim,Município,,,, pessoas por km2,r,4.4
2020,,Alenquer,Município,,,, pessoas por km2,r,146.9
2020,,Alfândega da Fé,Município,,,, pessoas por km2,r,13.5
2020,,Alijó,Município,,,, pessoas por km2,r,35.4
2020,,Aljezur,Município,,,, pessoas por km2,r,18.9
2020,,Aljustrel,Município,,,, pessoas por km2,r,19.4
2020,,Almada,Município,,,, pessoas por km2,r,2544.1
2020,,Almeida,Município,,,, pessoas por km2,r,11.3
2020,,Almeirim,Município,,,, pessoas por km2,r,99.7
2020,,Almodôvar,Município,,,, pessoas por km2,r,8.7
2020,,Alpiarça,Município,,,, pessoas por km2,r,73.2
2020,,Alter do Chão,Município,,,, pessoas por km2,r,8.5
2020,,Alvaiázere,Município,,,, pessoas por km2,r,39.2
2020,,Alvito,Município,,,, pessoas por km2,r,8.6
2020,,Amadora,Município,,,, pessoas por km2,r,7242.3
2020,,Amarante,Município,,,, pessoas por km2,r,173.7
2020,,Amares,Município,,,, pessoas por km2,r,227.7
2020,,Anadia,Município,,,, pessoas por km2,r,127.8
2020,,Angra do Heroísmo,Município,,,, pessoas por km2,r,142.0
2020,,Ansião,Município,,,, pessoas por km2,r,66.7
2020,,Arcos de Valdevez,Município,,,, pessoas por km2,r,46.5
2020,,Arganil,Município,,,, pessoas por km2,r,33.6
2020,,Armamar,Município,,,, pessoas por km2,r,49.0
2020,,Arouca,Município,,,, pessoas por km2,r,64.5
2020,,Arraiolos,Município,,,, pessoas por km2,r,9.7
2020,,Arronches,Município,,,, pessoas por km2,r,9.0
2020,,Arruda dos Vinhos,Município,,,, pessoas por km2,r,180.6
2020,,Aveiro,Município,,,, pessoas por km2,r,411.6
2020,,Avis,Município,,,, pessoas por km2,r,6.3
2020,,Azambuja,Município,,,, pessoas por km2,r,82.0
2020,,Baião,Município,,,, pessoas por km2,r,101.2
2020,,Barcelos,Município,,,, pessoas por km2,r,309.4
2020,,Barrancos,Município,,,, pessoas por km2,r,9.1
2020,,Barreiro,Município,,,, pessoas por km2,r,2165.9
2020,,Batalha,Município,,,, pessoas por km2,r,150.9
2020,,Beja,Município,,,, pessoas por km2,r,29.3
2020,,Belmonte,Município,,,, pessoas por km2,r,52.0
2020,,Benavente,Município,,,, pessoas por km2,r,57.3
2020,,Bombarral,Município,,,, pessoas por km2,r,140.7
2020,,Borba,Município,,,, pessoas por km2,r,44.7
2020,,Boticas,Município,,,, pessoas por km2,r,15.6
2020,,Braga,Município,,,, pessoas por km2,r,1057.3
2020,,Bragança,Município,,,, pessoas por km2,r,29.6
2020,,Cabeceiras de Basto,Município,,,, pessoas por km2,r,64.7
2020,,Cadaval,Município,,,, pessoas por km2,r,77.2
2020,,Caldas da Rainha,Município,,,, pessoas por km2,r,200.4
2020,,Calheta [R.A.A.],Município,,,, pessoas por km2,r,27.6
2020,,Calheta [R.A.M.],Município,,,, pessoas por km2,r,98.5
2020,,Câmara de Lobos,Município,,,, pessoas por km2,r,619.3
2020,,Caminha,Município,,,, pessoas por km2,r,116.3
2020,,Campo Maior,Município,,,, pessoas por km2,r,32.8
2020,,Cantanhede,Município,,,, pessoas por km2,r,88.1
2020,,Carrazeda de Ansiães,Município,,,, pessoas por km2,r,19.8
2020,,Carregal do Sal,Município,,,, pessoas por km2,r,77.8
2020,,Cartaxo,Município,,,, pessoas por km2,r,147.4
2020,,Cascais,Município,,,, pessoas por km2,r,2207.9
2020,,Castanheira de Pêra,Município,,,, pessoas por km2,r,40.3
2020,,Castelo Branco,Município,,,, pessoas por km2,r,36.6
2020,,Castelo de Paiva,Município,,,, pessoas por km2,r,135.6
2020,,Castelo de Vide,Município,,,, pessoas por km2,r,12.1
2020,,Castro Daire,Município,,,, pessoas por km2,r,36.4
2020,,Castro Marim,Município,,,, pessoas por km2,r,21.6
2020,,Castro Verde,Município,,,, pessoas por km2,r,12.1
2020,,Celorico da Beira,Município,,,, pessoas por km2,r,26.8
2020,,Celorico de Basto,Município,,,, pessoas por km2,r,98.1
2020,,Chamusca,Município,,,, pessoas por km2,r,11.5
2020,,Chaves,Município,,,, pessoas por km2,r,63.8
2020,,Cinfães,Município,,,, pessoas por km2,r,74.5
2020,,Coimbra,Município,,,, pessoas por km2,r,443.2
2020,,Condeixa-a-Nova,Município,,,, pessoas por km2,r,121.3
2020,,Constância,Município,,,, pessoas por km2,r,47.1
2020,,Coruche,Município,,,, pessoas por km2,r,15.7
2020,,Corvo,Município,,,, pessoas por km2,r,22.7
2020,,Covilhã,Município,,,, pessoas por km2,r,84.1
2020,,Crato,Município,,,, pessoas por km2,r,8.2
2020,,Cuba,Município,,,, pessoas por km2,r,25.6
2020,,Elvas,Município,,,, pessoas por km2,r,33.1
2020,,Entroncamento,Município,,,, pessoas por km2,r,1474.1
2020,,Espinho,Município,,,, pessoas por km2,r,1480.3
2020,,Esposende,Município,,,, pessoas por km2,r,370.0
2020,,Estarreja,Município,,,, pessoas por km2,r,243.9
2020,,Estremoz,Município,,,, pessoas por km2,r,24.8
2020,,Évora,Município,,,, pessoas por km2,r,41.2
2020,,Fafe,Município,,,, pessoas por km2,r,222.2
2020,,Faro,Município,,,, pessoas por km2,r,335.6
2020,,Felgueiras,Município,,,, pessoas por km2,r,484.2
2020,,Ferreira do Alentejo,Município,,,, pessoas por km2,r,11.9
2020,,Ferreira do Zêzere,Município,,,, pessoas por km2,r,41.1
2020,,Figueira da Foz,Município,,,, pessoas por km2,r,156.5
2020,,Figueira de Castelo Rodrigo,Município,,,, pessoas por km2,r,10.2
2020,,Figueiró dos Vinhos,Município,,,, pessoas por km2,r,30.6
2020,,Fornos de Algodres,Município,,,, pessoas por km2,r,33.9
2020,,Freixo de Espada à Cinta,Município,,,, pessoas por km2,r,13.5
2020,,Fronteira,Município,,,, pessoas por km2,r,11.8
